,Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7360,5315266,NCD_PAC,COUNTRY,DMA,AMR,YEAR,Americas,SEX,2007,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,23.5 [16.3-31.5],23.476664,16.282221,31.546799,,2024-06-21T13:42:48.827+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7361,5315468,NCD_PAC,REGION,AFR,,YEAR,,SEX,2009,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.5 [11.6-18.6],14.460979,11.641616,18.575069,,2024-06-21T13:42:48.827+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7362,5315806,NCD_PAC,COUNTRY,LVA,EUR,YEAR,Europe,SEX,2002,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,22.5 [14.8-31.4],22.479139,14.822083,31.424786,,2024-06-21T13:42:48.827+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7363,5316993,NCD_PAC,COUNTRY,GIN,AFR,YEAR,Africa,SEX,2001,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,20.8 [4.3-49.6],20.786068,4.3289566,49.570038,,2024-06-21T13:42:48.827+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7364,5317925,NCD_PAC,COUNTRY,MHL,WPR,YEAR,Western Pacific,SEX,2014,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,34.1 [13.3-60.7],34.062756,13.296606,60.667126,,2024-06-21T13:42:48.827+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7365,5318323,NCD_PAC,COUNTRY,USA,AMR,YEAR,Americas,SEX,2017,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,35.2 [30.2-40.5],35.169247,30.20225,40.527161,,2024-06-21T13:42:48.827+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7366,5319144,NCD_PAC,COUNTRY,ARG,AMR,YEAR,Americas,SEX,2006,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,35.5 [26.5-45.3],35.544323,26.463245,45.349365,,2024-06-21T13:42:48.827+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7367,5320176,NCD_PAC,COUNTRY,VCT,AMR,YEAR,Americas,SEX,2007,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,34.0 [19.1-51.9],33.989719,19.116629,51.938492,,2024-06-21T13:42:48.827+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7368,5320906,NCD_PAC,COUNTRY,MLI,AFR,YEAR,Africa,SEX,2020,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,32.1 [8.7-63.3],32.057571,8.7467566,63.329716,,2024-06-21T13:42:48.827+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7369,5321185,NCD_PAC,COUNTRY,PER,AMR,YEAR,Americas,SEX,2017,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,34.6 [21.5-49.2],34.592747,21.493334,49.225437,,2024-06-21T13:42:48.827+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7370,5322492,NCD_PAC,COUNTRY,BGR,EUR,YEAR,Europe,SEX,2001,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,22.8 [14.8-32.0],22.846048,14.788938,31.967201,,2024-06-21T13:42:48.827+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7371,5322660,NCD_PAC,COUNTRY,MNE,EUR,YEAR,Europe,SEX,2020,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,24.5 [10.0-44.5],24.52256,9.9614582,44.485905,,2024-06-21T13:42:48.827+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7372,5323072,NCD_PAC,COUNTRY,JAM,AMR,YEAR,Americas,SEX,2015,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,34.2 [22.2-47.1],34.165333,22.228176,47.065166,,2024-06-21T13:42:48.827+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7373,5323531,NCD_PAC,COUNTRY,AUS,WPR,YEAR,Western Pacific,SEX,2007,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,32.1 [22.0-42.9],32.087872,22.029671,42.858334,,2024-06-21T13:42:48.827+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7374,5323651,NCD_PAC,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,SEX,2011,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,46.2 [38.5-53.6],46.199028,38.544037,53.573917,,2024-06-21T13:42:48.827+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7375,5324845,NCD_PAC,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,SEX,2004,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,27.0 [16.3-39.8],26.996788,16.289217,39.7775,,2024-06-21T13:42:48.827+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7376,5326931,NCD_PAC,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,SEX,2001,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,15.4 [3.8-36.8],15.4412,3.838932,36.80917,,2024-06-21T13:42:48.827+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7377,5327156,NCD_PAC,COUNTRY,LVA,EUR,YEAR,Europe,SEX,2007,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,21.2 [15.7-27.4],21.182913,15.670745,27.447657,,2024-06-21T13:42:48.827+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7378,5328336,NCD_PAC,COUNTRY,USA,AMR,YEAR,Americas,SEX,2013,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,39.9 [33.9-45.9],39.944843,33.895554,45.900631,,2024-06-21T13:42:48.827+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7379,5328523,NCD_PAC,COUNTRY,AND,EUR,YEAR,Europe,SEX,2017,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,30.6 [17.6-46.0],30.561035,17.592695,45.966785,,2024-06-21T13:42:48.827+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7380,5330229,NCD_PAC,COUNTRY,CMR,AFR,YEAR,Africa,SEX,2015,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,15.1 [4.6-34.3],15.111341,4.6107178,34.261436,,2024-06-21T13:42:48.827+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7381,5330347,NCD_PAC,COUNTRY,AUT,EUR,YEAR,Europe,SEX,2022,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,22.9 [18.3-27.8],22.895931,18.263773,27.814156,,2024-06-21T13:42:48.827+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7382,5330356,NCD_PAC,COUNTRY,PRK,SEAR,YEAR,South-East Asia,SEX,2006,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,17.6 [5.4-38.1],17.593876,5.4346743,38.126965,,2024-06-21T13:42:48.827+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7383,5330516,NCD_PAC,COUNTRY,SVN,EUR,YEAR,Europe,SEX,2021,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,22.5 [16.5-29.0],22.464489,16.475109,28.968304,,2024-06-21T13:42:48.827+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7384,5331486,NCD_PAC,COUNTRY,FRA,EUR,YEAR,Europe,SEX,2007,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,37.4 [32.7-42.1],37.381645,32.714455,42.134579,,2024-06-21T13:42:48.827+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7385,5332641,NCD_PAC,COUNTRY,ALB,EUR,YEAR,Europe,SEX,2011,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,26.1 [8.1-53.3],26.100641,8.1036606,53.300961,,2024-06-21T13:42:48.827+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7386,5333225,NCD_PAC,COUNTRY,CIV,AFR,YEAR,Africa,SEX,2012,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,23.7 [9.8-41.8],23.705336,9.8439741,41.84087,,2024-06-21T13:42:48.827+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7387,5334840,NCD_PAC,COUNTRY,PRY,AMR,YEAR,Americas,SEX,2020,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,37.8 [12.2-69.2],37.807098,12.161355,69.20649,,2024-06-21T13:42:48.827+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7388,5335108,NCD_PAC,COUNTRY,NIU,WPR,YEAR,Western Pacific,SEX,2009,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.2 [6.0-23.7],13.241309,5.9907823,23.712797,,2024-06-21T13:42:48.827+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7389,5335974,NCD_PAC,COUNTRY,CIV,AFR,YEAR,Africa,SEX,2010,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,24.5 [11.8-40.7],24.453968,11.754092,40.654827,,2024-06-21T13:42:48.827+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7390,5336008,NCD_PAC,COUNTRY,BRN,WPR,YEAR,Western Pacific,SEX,2013,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,31.5 [20.1-45.0],31.472883,20.139267,44.998219,,2024-06-21T13:42:48.827+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7391,5336921,NCD_PAC,COUNTRY,MRT,AFR,YEAR,Africa,SEX,2002,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,46.6 [31.9-61.9],46.581532,31.92856,61.892181,,2024-06-21T13:42:48.827+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7392,5337960,NCD_PAC,COUNTRY,URY,AMR,YEAR,Americas,SEX,2000,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,34.4 [20.9-50.0],34.436516,20.884178,50.011887,,2024-06-21T13:42:48.827+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7393,5338269,NCD_PAC,COUNTRY,SUR,AMR,YEAR,Americas,SEX,2015,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,50.4 [35.0-65.9],50.374931,35.002197,65.885529,,2024-06-21T13:42:48.827+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7394,5341348,NCD_PAC,COUNTRY,BTN,SEAR,YEAR,South-East Asia,SEX,2018,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.3 [6.3-12.9],9.268775,6.2635288,12.908422,,2024-06-21T13:42:48.827+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7395,5343580,NCD_PAC,COUNTRY,HND,AMR,YEAR,Americas,SEX,2013,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,36.6 [12.9-65.1],36.580166,12.925163,65.143791,,2024-06-21T13:42:48.827+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7396,5344413,NCD_PAC,COUNTRY,IDN,SEAR,YEAR,South-East Asia,SEX,2006,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.7 [9.5-20.7],14.674994,9.5182199,20.697905,,2024-06-21T13:42:48.827+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7397,5345666,NCD_PAC,COUNTRY,SLE,AFR,YEAR,Africa,SEX,2011,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.2 [8.1-19.6],13.246136,8.085021,19.574499,,2024-06-21T13:42:48.827+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7398,5345831,NCD_PAC,COUNTRY,NLD,EUR,YEAR,Europe,SEX,2021,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.5 [9.1-18.8],13.541563,9.0742207,18.847237,,2024-06-21T13:42:48.827+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
7399,5345856,NCD_PAC,COUNTRY,CYP,EUR,YEAR,Europe,SEX,2000,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,49.8 [31.8-67.3],49.754021,31.800997,67.319901,,2024-06-21T13:42:48.827+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7400,5345868,NCD_PAC,COUNTRY,STP,AFR,YEAR,Africa,SEX,2014,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,20.3 [13.2-28.8],20.325111,13.201724,28.793467,,2024-06-21T13:42:48.827+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7401,5347386,NCD_PAC,COUNTRY,CAF,AFR,YEAR,Africa,SEX,2017,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,17.5 [3.2-42.0],17.543749,3.2107975,42.027489,,2024-06-21T13:42:48.827+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7402,5348171,NCD_PAC,REGION,AMR,,YEAR,,SEX,2020,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,30.7 [26.3-35.3],30.689672,26.279984,35.302277,,2024-06-21T13:42:48.827+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7403,5348255,NCD_PAC,COUNTRY,KEN,AFR,YEAR,Africa,SEX,2022,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,6.9 [2.3-14.3],6.8630376,2.2908177,14.267395,,2024-06-21T13:42:48.827+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7404,5348411,NCD_PAC,COUNTRY,TCD,AFR,YEAR,Africa,SEX,2019,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,17.6 [3.5-42.5],17.572134,3.5469272,42.455246,,2024-06-21T13:42:48.827+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7405,5348644,NCD_PAC,COUNTRY,ERI,AFR,YEAR,Africa,SEX,2016,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,15.0 [5.9-28.1],14.9701,5.931881,28.137897,,2024-06-21T13:42:48.827+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7406,5349091,NCD_PAC,COUNTRY,GRD,AMR,YEAR,Americas,SEX,2020,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,28.2 [13.6-47.1],28.214354,13.581808,47.132648,,2024-06-21T13:42:48.827+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7407,5349780,NCD_PAC,COUNTRY,AZE,EUR,YEAR,Europe,SEX,2010,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,21.3 [13.9-30.3],21.336803,13.85111,30.26107,,2024-06-21T13:42:48.827+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7408,5349927,NCD_PAC,COUNTRY,VCT,AMR,YEAR,Americas,SEX,2016,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,38.1 [24.2-53.7],38.117188,24.229132,53.684158,,2024-06-21T13:42:48.827+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7409,5350001,NCD_PAC,COUNTRY,MLI,AFR,YEAR,Africa,SEX,2005,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,28.2 [13.4-46.7],28.188133,13.429597,46.665283,,2024-06-21T13:42:48.827+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7410,5350177,NCD_PAC,COUNTRY,SLV,AMR,YEAR,Americas,SEX,2002,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,34.5 [13.5-60.4],34.458752,13.453819,60.445641,,2024-06-21T13:42:48.827+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7411,5352315,NCD_PAC,COUNTRY,HUN,EUR,YEAR,Europe,SEX,2004,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,25.2 [17.3-34.2],25.209913,17.329693,34.244221,,2024-06-21T13:42:48.827+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7412,5352868,NCD_PAC,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,SEX,2012,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,17.6 [6.0-37.3],17.645931,6.0275893,37.302692,,2024-06-21T13:42:48.827+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7413,5354980,NCD_PAC,COUNTRY,SWZ,AFR,YEAR,Africa,SEX,2020,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,21.7 [9.2-38.1],21.686136,9.2274742,38.113968,,2024-06-21T13:42:48.827+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7414,5355039,NCD_PAC,COUNTRY,TON,WPR,YEAR,Western Pacific,SEX,2006,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,23.8 [14.0-34.8],23.784409,14.042242,34.827652,,2024-06-21T13:42:48.827+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7415,5357152,NCD_PAC,COUNTRY,USA,AMR,YEAR,Americas,SEX,2020,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,42.1 [32.3-53.2],42.143585,32.257259,53.221642,,2024-06-21T13:42:48.827+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7416,5357958,NCD_PAC,COUNTRY,LUX,EUR,YEAR,Europe,SEX,2014,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,21.1 [16.1-27.0],21.10166,16.062809,27.022478,,2024-06-21T13:42:48.827+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7417,5358075,NCD_PAC,COUNTRY,IDN,SEAR,YEAR,South-East Asia,SEX,2008,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,15.1 [9.0-22.7],15.118628,9.0272408,22.742928,,2024-06-21T13:42:48.827+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7418,5358137,NCD_PAC,COUNTRY,PER,AMR,YEAR,Americas,SEX,2013,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,29.7 [21.0-39.1],29.724335,20.95974,39.117348,,2024-06-21T13:42:48.827+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7419,5360918,NCD_PAC,COUNTRY,SRB,EUR,YEAR,Europe,SEX,2015,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,54.6 [32.2-75.9],54.583252,32.228218,75.883049,,2024-06-21T13:42:48.827+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7420,5361006,NCD_PAC,COUNTRY,BGD,SEAR,YEAR,South-East Asia,SEX,2002,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,20.1 [13.5-27.5],20.065781,13.468358,27.498207,,2024-06-21T13:42:48.827+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7421,5363148,NCD_PAC,COUNTRY,AZE,EUR,YEAR,Europe,SEX,2004,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,21.1 [10.9-34.4],21.094591,10.911869,34.390797,,2024-06-21T13:42:48.827+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7422,5363865,NCD_PAC,COUNTRY,MNG,WPR,YEAR,Western Pacific,SEX,2017,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,20.9 [13.9-29.4],20.938129,13.86265,29.386255,,2024-06-21T13:42:48.827+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7423,5364008,NCD_PAC,COUNTRY,FIN,EUR,YEAR,Europe,SEX,2016,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,15.5 [12.0-19.5],15.526578,12.020065,19.469749,,2024-06-21T13:42:48.827+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7424,5365030,NCD_PAC,COUNTRY,NGA,AFR,YEAR,Africa,SEX,2012,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,15.0 [4.9-33.2],15.01271,4.9130902,33.183487,,2024-06-21T13:42:48.827+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7425,5366264,NCD_PAC,COUNTRY,BLZ,AMR,YEAR,Americas,SEX,2016,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,31.0 [12.6-56.2],31.020821,12.63832,56.188,,2024-06-21T13:42:48.827+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7426,5366301,NCD_PAC,COUNTRY,CAF,AFR,YEAR,Africa,SEX,2007,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,15.9 [6.5-29.2],15.936854,6.4914145,29.189672,,2024-06-21T13:42:48.827+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7427,5366431,NCD_PAC,COUNTRY,TUV,WPR,YEAR,Western Pacific,SEX,2010,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,30.2 [21.0-39.7],30.159664,21.009865,39.725529,,2024-06-21T13:42:48.827+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7428,5367061,NCD_PAC,COUNTRY,BHS,AMR,YEAR,Americas,SEX,2009,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,36.8 [27.9-46.2],36.783775,27.931953,46.190697,,2024-06-21T13:42:48.827+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7429,5367757,NCD_PAC,COUNTRY,WSM,WPR,YEAR,Western Pacific,SEX,2012,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.9 [8.7-22.2],14.853816,8.7266874,22.22081,,2024-06-21T13:42:48.827+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7430,5368358,NCD_PAC,COUNTRY,BEL,EUR,YEAR,Europe,SEX,2006,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,38.3 [32.1-44.7],38.314133,32.136135,44.715538,,2024-06-21T13:42:48.827+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7431,5369243,NCD_PAC,COUNTRY,AND,EUR,YEAR,Europe,SEX,2022,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,29.2 [13.7-49.0],29.153687,13.665234,48.952587,,2024-06-21T13:42:48.827+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7432,5370989,NCD_PAC,COUNTRY,IND,SEAR,YEAR,South-East Asia,SEX,2017,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,35.0 [24.6-46.4],35.044586,24.590935,46.354359,,2024-06-21T13:42:48.827+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7433,5371011,NCD_PAC,COUNTRY,RUS,EUR,YEAR,Europe,SEX,2007,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,12.3 [7.4-18.1],12.253982,7.3848987,18.148209,,2024-06-21T13:42:48.827+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7434,5372827,NCD_PAC,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,SEX,2005,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,15.8 [6.6-28.8],15.794781,6.6201544,28.840944,,2024-06-21T13:42:48.827+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7435,5374454,NCD_PAC,COUNTRY,BTN,SEAR,YEAR,South-East Asia,SEX,2009,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.0 [6.2-22.6],12.954162,6.225915,22.631901,,2024-06-21T13:42:48.827+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7436,5374541,NCD_PAC,COUNTRY,GNB,AFR,YEAR,Africa,SEX,2010,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.3 [4.8-31.4],14.335999,4.7861795,31.359396,,2024-06-21T13:42:48.827+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7437,5374969,NCD_PAC,WORLDBANKINCOMEGROUP,WB_LI,,YEAR,,SEX,2005,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,19.5 [15.2-24.6],19.489647,15.161465,24.602846,,2024-06-21T13:42:48.827+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7438,5376313,NCD_PAC,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,SEX,2006,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,29.2 [22.8-35.9],29.224184,22.840853,35.927917,,2024-06-21T13:42:48.827+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7439,5377709,NCD_PAC,COUNTRY,POL,EUR,YEAR,Europe,SEX,2012,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,34.7 [26.7-42.7],34.676071,26.747005,42.693317,,2024-06-21T13:42:48.827+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
